uncertain_id,title,authors,year,venue,doi,url,source,screen_reason,second_pass_recommendation,confidence,fulltext_found,fulltext_access,fulltext_source,landing_page_url,pdf_url,download_status,local_pdf_path,notes
UT-0084,Trustworthiness Evaluation Toward 6G Support of Space-Air-Ground Integrated Network,H. Zhang; X. Yao; K. Xu; Z. Wu; W. Li; Y. Lu; J. Yang,2025,IEEE Wireless Communications,10.1109/MWC.001.2400273,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10944619,ieee,generic_blockchain_institutional,needs_manual,medium,yes,unknown,openalex,https://doi.org/10.1109/mwc.001.2400273,,not_attempted,,
UT-0085,d-BAME: Distributed Blockchain-Based Anonymous Mobile Electronic Voting,E. Zaghloul; T. Li; J. Ren,2021,IEEE Internet of Things Journal,10.1109/JIOT.2021.3074877,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9409949,ieee,generic_blockchain_institutional,needs_manual,medium,yes,unknown,openalex,https://doi.org/10.1109/jiot.2021.3074877,,not_attempted,,
UT-0087,Multi-Agent Collaboration for Real-Time Compliance Verification in Decentralized Fintech Systems,K. Khanvilkar; V. Shinde; K. Kommuru,2025,2025 7th International Conference on Computer Communication and the Internet (ICCCI),10.1109/ICCCI65070.2025.11158393,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11158393,ieee,generic_blockchain_institutional,needs_manual,medium,yes,unknown,openalex,https://doi.org/10.1109/iccci65070.2025.11158393,,not_attempted,,
UT-0091,AALMOND: Decentralized Adaptive Access Control of Multiparty Data Sharing in Industrial Networks,R. Saha; G. Kumar; M. Conti; T. Devgun; J. J. P. C. Rodrigues,2024,IEEE Internet of Things Journal,10.1109/JIOT.2024.3392933,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10508188,ieee,generic_blockchain_institutional,needs_manual,medium,yes,unknown,openalex,https://doi.org/10.1109/jiot.2024.3392933,,not_attempted,,
UT-0093,LOGI-CHAIN: Blockchain Based Transparent Logistics Management,S. K. A. P; K. Saravanan; M. T; N. K. K,2025,2025 International Conference on Next Generation of Green Information and Emerging Technologies (GIET),10.1109/GIET65294.2025.11234874,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11234874,ieee,generic_blockchain_institutional,needs_manual,medium,yes,unknown,openalex,https://doi.org/10.1109/giet65294.2025.11234874,,not_attempted,,
UT-0096,Blockchain and Trust,M. Bursell,2022,Trust in Computer Systems and the Cloud,10.1002/9781119695158.ch6,https://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=9821840.pdf&bkn=9820891&pdfType=chapter,ieee,tech_with_weak_signal,needs_manual,medium,yes,unknown,openalex,https://doi.org/10.1002/9781119695158.ch6,,not_attempted,,
UT-0099,An SGX and Blockchain-Based System for Federated Learning in Classifying COVID-19 Images,S. Qin; X. Gu; X. Jun; H. Li; M. Huang; W. Dai,2023,"2023 IEEE Intl Conf on Parallel & Distributed Processing with Applications, Big Data & Cloud Computing, Sustainable Computing & Communications, Social Computing & Networking (ISPA/BDCloud/SocialCom/SustainCom)",10.1109/ISPA-BDCloud-SocialCom-SustainCom59178.2023.00131,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10491759,ieee,generic_blockchain_institutional,needs_manual,medium,yes,unknown,openalex,http://dx.doi.org/10.1109/ispa-bdcloud-socialcom-sustaincom59178.2023.00131,,not_attempted,,
UT-0100,Blockchain-Enabled Access Control Using Practical Byzantine Fault Tolerance for Healthcare IoT,A. Altrad; B. Y. Almansour; B. K. Andijan; A. Y. Almansour; D. Tursunov; R. Rogith,2025,2025 International Conference on Electrical Engineering and Informatics (ICEEI),10.1109/ICEEI68459.2025.11330327,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11330327,ieee,generic_blockchain_institutional,needs_manual,medium,yes,unknown,openalex,https://doi.org/10.1109/iceei68459.2025.11330327,,not_attempted,,
UT-0103,Data Cooperatives for Neighborhood Watch,A. Salau; R. Dantu; K. Upadhyay,2021,2021 IEEE International Conference on Blockchain and Cryptocurrency (ICBC),10.1109/ICBC51069.2021.9461056,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9461056,ieee,generic_blockchain_institutional,needs_manual,medium,yes,unknown,openalex,https://doi.org/10.1109/icbc51069.2021.9461056,,not_attempted,,
UT-0106,A process model of governance adaptation and performance outcomes in e-commerce permissioned blockchain networks,Sulafa Badi; Livashnee Naidoo,2025,International Journal of Production Economics,10.1016/j.ijpe.2025.109709,https://doi.org/10.1016/j.ijpe.2025.109709,openalex,no_abstract_but_title_relevant,needs_manual,medium,yes,open,openalex,https://eprints.gla.ac.uk/358010/1/358010.pdf,https://eprints.gla.ac.uk/358010/1/358010.pdf,download_failed:HTTP Error 401: Unauthorized,,
UT-0107,Enhancing Transparency and Trust in Higher Education Institutions via Blockchain: A Conceptual Model Utilizing the Ethereum Consortium Approach,Yerlan Kistaubayev; Francisco Liébana‐Cabanillas; Aijaz A. Shaikh; Galimkair Mutanov; Olga Ussatova; A. Shinbayeva,2025,Sustainability,10.3390/su17209350,https://doi.org/10.3390/su17209350,openalex,generic_blockchain_institutional,needs_manual,medium,yes,open,openalex,https://doi.org/10.3390/su17209350,https://www.mdpi.com/2071-1050/17/20/9350/pdf?version=1761052780,download_failed:HTTP Error 403: Forbidden,,
UT-0109,A multi-center federated learning mechanism based on consortium blockchain for data secure sharing,Bin Wang; Zhao Tian; Xinrui Liu; Yujie Xia; Wei She; Wei Liu,2025,Knowledge-Based Systems,10.1016/j.knosys.2025.112962,https://doi.org/10.1016/j.knosys.2025.112962,openalex,no_abstract_but_title_relevant,needs_manual,medium,yes,unknown,openalex,https://doi.org/10.1016/j.knosys.2025.112962,,not_attempted,,
UT-0110,LVCA: An efficient voting-based consensus algorithm in private Blockchain for enhancing data security,Sudhani Verma; Girish Chandra; Divakar Yadav,2025,Peer-to-Peer Networking and Applications,10.1007/s12083-024-01808-6,https://doi.org/10.1007/s12083-024-01808-6,openalex,no_abstract_but_title_relevant,needs_manual,medium,yes,unknown,openalex,https://doi.org/10.1007/s12083-024-01808-6,,not_attempted,,
UT-0113,Blockchain Based Zero Knowledge Proof Protocol For Privacy Preserving Healthcare Data Sharing,Go Eun Myeong; Kirpa Ram,2025,Journal of Technology Informatics and Engineering,10.51903/jtie.v4i1.296,https://doi.org/10.51903/jtie.v4i1.296,openalex,generic_blockchain_institutional,needs_manual,medium,yes,open,openalex,https://doi.org/10.51903/jtie.v4i1.296,https://jtie.stekom.ac.id/index.php/jtie/article/download/296/251,download_failed:HTTP Error 404: Not Found,,
UT-0116,Healthcare Data Security and Privacy Protection Framework Based on Dual Channel Blockchain,Jasleen Kaur; Rinkle Rani; Nidhi Kalra,2025,Transactions on Emerging Telecommunications Technologies,10.1002/ett.70049,https://doi.org/10.1002/ett.70049,openalex,generic_blockchain_institutional,needs_manual,medium,yes,unknown,openalex,https://doi.org/10.1002/ett.70049,,not_attempted,,
UT-0117,Blockchain for Empowering Central Bank Digital Currencies (CBDCs): Examples from Industry,Makoto Takemiya,2025,,10.7566/jpscp.44.011002,https://doi.org/10.7566/jpscp.44.011002,openalex,generic_blockchain_institutional,needs_manual,medium,yes,open,openalex,https://doi.org/10.7566/jpscp.44.011002,https://journals.jps.jp/doi/pdf/10.7566/JPSCP.44.011002?download=true,download_failed:HTTP Error 403: Forbidden,,
UT-0120,Cross-domain secure communication scheme in industrial internet of things based on consortium blockchain,Gang Han; Jiping Ma; L. Gong; Qian Wang; Zhong-Liang Zhang,2025,Peer-to-Peer Networking and Applications,10.1007/s12083-025-02055-z,https://doi.org/10.1007/s12083-025-02055-z,openalex,no_abstract_but_title_relevant,needs_manual,medium,yes,unknown,openalex,https://doi.org/10.1007/s12083-025-02055-z,,not_attempted,,
UT-0121,Enhancing anomaly detection and prevention in Internet of Things (IoT) using deep neural networks and blockchain based cyber security,A. R. Sathyabama; Jeevaa Katiravan,2025,Scientific Reports,10.1038/s41598-025-04164-4,https://doi.org/10.1038/s41598-025-04164-4,openalex,tech_only_no_context,needs_manual,medium,yes,open,openalex,https://doi.org/10.1038/s41598-025-04164-4,https://www.nature.com/articles/s41598-025-04164-4.pdf,downloaded,data/fulltext/ambiguous/UT-0121-enhancing-anomaly-detection-and-prevention-in-internet-of-things-iot-using-deep-.pdf,
UT-0125,Dynamic sharding model and performance optimization method for consortium blockchain,Yan Wang; Zheng Gong; Dayu Jia; Aiping Tan; Minchao Liu,2025,The Journal of Supercomputing,10.1007/s11227-024-06870-8,https://doi.org/10.1007/s11227-024-06870-8,openalex,no_abstract_but_title_relevant,needs_manual,medium,yes,unknown,openalex,https://doi.org/10.1007/s11227-024-06870-8,,not_attempted,,
UT-0126,A BLOCKCHAIN ENABLED TAMPER PROOF APPROACH FOR ENHANCED MEDICAL DATA INTEGRITY AND ACCESS CONTROL,Ch Aruna; T Varsha; C Shivakumar; M. U. Sreeja; Baikunth Nath,2025,Journal of Science Engineering Technology and Management Sciences,10.64771/jsetms.2025.v02.i08.pp602-612,https://doi.org/10.64771/jsetms.2025.v02.i08.pp602-612,openalex,generic_blockchain_institutional,needs_manual,medium,yes,open,openalex,https://doi.org/10.64771/jsetms.2025.v02.i08.pp602-612,https://doi.org/10.64771/jsetms.2025.v02.i08.pp602-612,downloaded,data/fulltext/ambiguous/UT-0126-a-blockchain-enabled-tamper-proof-approach-for-enhanced-medical-data-integrity-a.pdf,
UT-0129,"Optimizing blockchain for healthcare IoT: a practical guide to navigating scalability, privacy, and efficiency trade-offs",Mwaffaq Abu AlHija; Osama Al-Baik; Abdelrahman H. Hussein; Hikmat A. M. Abdeljaber,2024,Indonesian Journal of Electrical Engineering and Computer Science,10.11591/ijeecs.v35.i3.pp1773-1785,https://doi.org/10.11591/ijeecs.v35.i3.pp1773-1785,openalex,generic_blockchain_institutional,needs_manual,medium,yes,open,openalex,https://doi.org/10.11591/ijeecs.v35.i3.pp1773-1785,https://ijeecs.iaescore.com/index.php/IJEECS/article/download/36984/18580,downloaded,data/fulltext/ambiguous/UT-0129-optimizing-blockchain-for-healthcare-iot-a-practical-guide-to-navigating-scalabi.pdf,
UT-0131,Performance evaluation of an oracle-based interoperability for permissioned blockchain,Asma A. Alhussayen; Kamal Jambi; Fathy Eassa; Maher Khemakhem,2024,Computing,10.1007/s00607-024-01337-3,https://doi.org/10.1007/s00607-024-01337-3,openalex,no_abstract_but_title_relevant,needs_manual,medium,yes,unknown,openalex,https://doi.org/10.1007/s00607-024-01337-3,,not_attempted,,
UT-0133,Legal Documentation System Using Blockchain and Interplanetary File System,A. Vijayaraj; Poornesh Prahalathan; Vakati Greshmanth Reddy; S Dinesh.; Aashish Reddy D V,2024,,10.1109/iccds60734.2024.10560457,https://doi.org/10.1109/iccds60734.2024.10560457,openalex,tech_with_weak_signal,needs_manual,medium,yes,unknown,openalex,https://doi.org/10.1109/iccds60734.2024.10560457,,not_attempted,,
UT-0134,Blockchain in Finance: A Systematic Literature Review,Bulut Karadağ; Abdül Halim Zaim; Akhan Akbulut,2024,Preprints.org,10.20944/preprints202402.0690.v2,https://doi.org/10.20944/preprints202402.0690.v2,openalex,generic_blockchain_institutional,needs_manual,medium,yes,open,openalex,https://doi.org/10.20944/preprints202402.0690.v2,https://www.preprints.org/manuscript/202402.0690/v2/download,download_failed:HTTP Error 403: Forbidden,,
UT-0136,A smart contract solution for transparent auctions on permissioned blockchain platform,Sujata Swain; Vikas Chouhan,2024,Computers & Electrical Engineering,10.1016/j.compeleceng.2024.109859,https://doi.org/10.1016/j.compeleceng.2024.109859,openalex,no_abstract_but_title_relevant,needs_manual,medium,yes,unknown,openalex,https://doi.org/10.1016/j.compeleceng.2024.109859,,not_attempted,,
UT-0137,A Blockchain‐Based Trustworthy Access Control Scheme for Medical Data Sharing,C. Wang; Wei Wu; Fulong Chen; Hong Shu; Ji Zhang; Yuxuan Zhang; Taochun Wang; Dong Xie; Chuanxin Zhao,2024,IET Information Security,10.1049/2024/5559522,https://doi.org/10.1049/2024/5559522,openalex,generic_blockchain_institutional,needs_manual,medium,yes,open,openalex,https://doi.org/10.1049/2024/5559522,https://downloads.hindawi.com/journals/ietis/2024/5559522.pdf,download_failed:HTTP Error 403: Forbidden,,
UT-0139,Reducing clients’ influence in property valuation: An exploration of a blockchain-based solution,Chibuikem Michael Adilieme; Rotimi Boluwatife Abidoye; Chyi Lin Lee,2024,Habitat International,10.1016/j.habitatint.2024.103217,https://doi.org/10.1016/j.habitatint.2024.103217,openalex,tech_with_weak_signal,needs_manual,medium,yes,open,openalex,https://doi.org/10.1016/j.habitatint.2024.103217,,not_attempted,,
UT-0141,Drawing the Boundaries Between Blockchain and Blockchain-Like Systems: A Comprehensive Survey on Distributed Ledger Technologies,Badr Bellaj; Aafaf Ouaddah; E. Bertin; Noël Crespi; Abdellatif Mezrioui,2024,Proceedings of the IEEE,10.1109/jproc.2024.3386257,https://doi.org/10.1109/jproc.2024.3386257,openalex,tech_with_weak_signal,needs_manual,medium,yes,open,openalex,https://hal.science/hal-04564278,https://hal.science/hal-04564278v1/document,download_failed:<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1081)>,,
UT-0150,"A novel scheme for enhanced content integrity, authentication, and privacy in information centric network using lightweight blockchain-based homomorphic integrity and authentication",Prof. Aravinda Thejas Chandra; Rajashekara Murthy Shivarudraiah; Nagaraja Gadde; Ravi Kumar B N,2024,International Journal of Power Electronics and Drive Systems/International Journal of Electrical and Computer Engineering,10.11591/ijece.v15i1.pp654-668,https://doi.org/10.11591/ijece.v15i1.pp654-668,openalex,tech_with_weak_signal,needs_manual,medium,yes,open,openalex,http://dx.doi.org/10.11591/ijece.v15i1.pp654-668,https://ijece.iaescore.com/index.php/IJECE/article/download/36786/18005,downloaded,data/fulltext/ambiguous/UT-0150-a-novel-scheme-for-enhanced-content-integrity-authentication-and-privacy-in-info.pdf,
UT-0155,Blockchain Technology Adoption in the State of Qatar: Qualitative Risk Analysis,A. N. Al-Omari; Noora Fetais,2023,International conference on civil infrastructure and construction/Proceedings of the ... International conference on civil infrastructure and construction,10.29117/cic.2023.0043,https://doi.org/10.29117/cic.2023.0043,openalex,generic_blockchain_institutional,needs_manual,medium,yes,open,openalex,http://dx.doi.org/10.29117/cic.2023.0043,http://qspace.qu.edu.qa/bitstream/10576/47077/1/043.pdf,download_failed:[WinError 10054] An existing connection was forcibly closed by the remote host,,
UT-0157,A Proxy-Layer Approach to Secure Smart Contract Deployment on Private EVM-Based PoA Blockchains,Yonghao Wang; Jahid Ali; Junaid Arshad; Yunxia Liu,2023,,10.1109/blockchain60715.2023.00027,https://doi.org/10.1109/blockchain60715.2023.00027,openalex,generic_blockchain_institutional,needs_manual,medium,yes,unknown,openalex,http://dx.doi.org/10.1109/blockchain60715.2023.00027,,not_attempted,,
UT-0161,"Leveraging machine learning and blockchain in E-commerce and beyond: benefits, models, and application",Hrag Jebamikyous; Menglu Li; Yoga Suhas; Rasha Kashef,2023,Discover Artificial Intelligence,10.1007/s44163-022-00046-0,https://doi.org/10.1007/s44163-022-00046-0,openalex,generic_blockchain_institutional,needs_manual,medium,yes,open,openalex,https://doi.org/10.1007/s44163-022-00046-0,https://link.springer.com/content/pdf/10.1007/s44163-022-00046-0.pdf,downloaded,data/fulltext/ambiguous/UT-0161-leveraging-machine-learning-and-blockchain-in-e-commerce-and-beyond-benefits-mod.pdf,
UT-0164,RETRACTED: An enhanced consortium blockchain diversity mining technique for IoT metadata aggregation,Premkumar Chithaluru; Fadi Al‐Turjman; Raman Dugyala; Thompson Stephan; Manoj Kumar; Jagjit Singh Dhatterwal,2023,Future Generation Computer Systems,10.1016/j.future.2023.10.020,https://doi.org/10.1016/j.future.2023.10.020,openalex,no_abstract_but_title_relevant,needs_manual,medium,yes,unknown,openalex,https://doi.org/10.1016/j.future.2023.10.020,,not_attempted,,
UT-0165,GT-NRSM: efficient and scalable sharding consensus mechanism for consortium blockchain,Tao Shen; Tianyu Li; Zhuo Yu; Fenhua Bai; Chi Zhang,2023,The Journal of Supercomputing,10.1007/s11227-023-05414-w,https://doi.org/10.1007/s11227-023-05414-w,openalex,no_abstract_but_title_relevant,needs_manual,medium,yes,unknown,openalex,https://doi.org/10.1007/s11227-023-05414-w,,not_attempted,,
UT-0167,Towards verifiable and privacy-preserving account model on a consortium blockchain based on zk-SNARKs,Xiaoyan Hu; Weicheng Zhou; Jun Yin; Guang Cheng; Shen Yan; Hua Wu,2023,Peer-to-Peer Networking and Applications,10.1007/s12083-023-01497-7,https://doi.org/10.1007/s12083-023-01497-7,openalex,no_abstract_but_title_relevant,needs_manual,medium,yes,unknown,openalex,http://dx.doi.org/10.1007/s12083-023-01497-7,,not_attempted,,
UT-0168,B-Tor: Anonymous communication system based on consortium blockchain,Dawei Xu; Jiaqi Gao; Liehuang Zhu; Feng Gao; Yang Han; Jian Zhao,2023,Peer-to-Peer Networking and Applications,10.1007/s12083-023-01514-9,https://doi.org/10.1007/s12083-023-01514-9,openalex,no_abstract_but_title_relevant,needs_manual,medium,yes,unknown,openalex,https://doi.org/10.1007/s12083-023-01514-9,,not_attempted,,
UT-0174,"Healthcare Internet of Things (H-IoT): Current Trends, Future Prospects, Applications, Challenges, and Security Issues",Mohit Kumar; Ashwani Kumar; Sahil Verma; Pronaya Bhattacharya; Deepak Ghimire; Seong‐heum Kim; A. S. M. Sanwar Hosen,2023,Electronics,10.3390/electronics12092050,https://doi.org/10.3390/electronics12092050,openalex,generic_blockchain_institutional,needs_manual,medium,yes,open,openalex,https://doi.org/10.3390/electronics12092050,https://www.mdpi.com/2079-9292/12/9/2050/pdf?version=1683183493,download_failed:HTTP Error 403: Forbidden,,
UT-0176,Flexible and Fine-Grained Access Control for EHR in Blockchain-Assisted E-Healthcare Systems,Dajiang Chen; Li Zhang; Zeyu Liao; Hong‐Ning Dai; Ning Zhang; Xuemin Shen; Minghui Pang,2023,IEEE Internet of Things Journal,10.1109/jiot.2023.3328382,https://doi.org/10.1109/jiot.2023.3328382,openalex,generic_blockchain_institutional,needs_manual,medium,yes,unknown,openalex,https://doi.org/10.1109/jiot.2023.3328382,,not_attempted,,
UT-0177,Verifcation of Academic Records Using Hyperledger Fabric and IPFS,Shaik Khaleelullah; Sai Teja Vangapalli; Malavika Gaddam; Vitesh Sai Hanumakonda; Uday Kiran Goud Gangapuram,2023,,10.1109/icpcsn58827.2023.00040,https://doi.org/10.1109/icpcsn58827.2023.00040,openalex,tech_only_no_context,needs_manual,medium,yes,unknown,openalex,https://doi.org/10.1109/icpcsn58827.2023.00040,,not_attempted,,
UT-0184,"A critical literature review of security and privacy in smart home healthcare schemes adopting IoT &amp; blockchain: Problems, challenges and solutions",Olusogo Popoola; Marcos Rodrigues; Jims Marchang; Alex Shenfield; Augustine Ikpehai; Jumoke Popoola,2023,Blockchain Research and Applications,10.1016/j.bcra.2023.100178,https://doi.org/10.1016/j.bcra.2023.100178,openalex,generic_blockchain_institutional,needs_manual,medium,yes,open,openalex,https://doi.org/10.1016/j.bcra.2023.100178,,not_attempted,,
