title,authors,year,venue,abstract,doi,url,source
A Low-Cost Cross-Border Payment System Based on Auditable Cryptocurrency With Consortium Blockchain: Joint Digital Currency,"Islam, MM; Islam, MK; Shahjalal, M; Chowdhury, MZ; Jang, YM",2023,IEEE TRANSACTIONS ON SERVICES COMPUTING,"Due to the involvement of a large number of intermediaries across different time zones in the correspondent banking process, existing interbank payment systems cannot provide cost-effective cross-border transactions. They also suffer from lack of transparency and long transaction delays. These issues can be solved by designing a cryptocurrency in an auditable manner using a permissioned blockchain where a group of authorities can govern the network. In this article, we propose a low-cost, seamless cross-border payment system based on an auditable cryptocurrency that enables unspent transaction output-based transactions in a consortium blockchain network. To manage the blockchain, participating countries execute the energy-efficient proof of authority consensus algorithm with equal rights. Unlike conventional cryptocurrencies, dynamic decentralized identifiers (DIDs) are used as transacting addresses so that self-manageable authentication can be performed on-chain without any interaction with a trusted third party. The identity of transacting parties is known to respective DID issuers only. This approach enables peer-to-peer transactions while protecting user privacy and ensuring transparency without jeopardizing auditability. For user convenience, multi-party computation and multi-signature protocols are also provided. The system was implemented in Python, and the transaction mechanism was tested. This paper can help with ongoing research on blockchain-based cross-border payment solutions worldwide.",10.1109/TSC.2022.3207224,WOS:001012875100006,wos
"An Auditable, Privacy-Preserving, Transparent Unspent Transaction Output Model for Blockchain-Based Central Bank Digital Currency","Islam, MM; In, HP",2024,IEEE OPEN JOURNAL OF THE COMPUTER SOCIETY,"Auditability, privacy, transparency, and resiliency are four essential properties of a central bank digital currency (CBDC) system. However, it is difficult to satisfy these properties at once. This issue has become a crucial challenge to ongoing CBDC projects worldwide. In this article, we propose a novel unspent transaction output (UTXO) model, which offers auditable, privacy-preserving, transparent CBDC payments in a consortium blockchain network. The proposed model adopts a high-speed, non-interactive zero-knowledge proof scheme named zero-knowledge Lightweight Transparent ARgument of Knowledge (zk-LTARK) scheme to verify the ownership of UTXOs. The scheme provides low-latency proof generation and verification while maintaining 128-bit security with a smaller proof size. It also provides memory-efficient, privacy-preserving multi-party computation and multi-signature protocols. By using zk-LTARKs, users do not require numerous private-public key pairs to preserve privacy, which reduces risks in key management. Decentralized identifiers are used to authenticate users without interacting with any centralized server and avoid a single point of failure. The model was implemented in a customized consortium blockchain network with the proof-of-authority consensus algorithm.",10.1109/OJCS.2024.3486193,WOS:001354581300001,wos
Towards achieving confidentiality in Hyperledger Fabric,"Hofmann, B; Kasinathan, P; Wimmer, M",2022,2022 IEEE INTERNATIONAL CONFERENCE ON BLOCKCHAIN (BLOCKCHAIN 2022),"Enterprise blockchain use cases have confidentiality requirements when executing cross-organizational business processes or workflows across their corporate boundaries. For instance, only a certain privileged subset of organizations may know of the workflow's existence and is allowed to access sensitive workflow's data assets such as price information. A private or permissioned blockchain such as Hyperledger Fabric (HLF) provides many features to support those enterprise use cases that require confidentiality. Nevertheless, the blockchain architects need to decide when it comes to how to use them, when to use them, and what are the performance and security implications of those design decisions. This work presents a generic methodology to design a secure Hyperledger Fabric (HLF) blockchain architecture with a given security requirements. To achieve that, we developed and used a novel formal description to specify a generic multilateral workflow in the context of an enterprise use case. Furthermore, the security of the resulting architecture is evaluated against an attacker model and relevant countermeasures are presented. In addition, the performance impact of proposed changes is evaluated using the Hyperledger Caliper benchmarking framework.",10.1109/Blockchain55522.2022.00060,WOS:000865770500049,wos
SecureVFL: Privacy-preserving multi-party vertical federated learning based on blockchain and RSS,"Fan, MC; Zhang, ZP; Li, ZH; Sun, G; Yu, HF; Kang, JW; Guizani, M",2025,DIGITAL COMMUNICATIONS AND NETWORKS,"Vertical Federated Learning (VFL), which draws attention because of its ability to evaluate individuals based on features spread across multiple institutions, encounters numerous privacy and security threats. Existing solutions often suffer from centralized architectures, and exorbitant costs. To mitigate these issues, in this paper, we propose SecureVFL, a decentralized multi-party VFL scheme designed to enhance efficiency and trustworthiness while guaranteeing privacy. SecureVFL uses a permissioned blockchain and introduces a novel consensus algorithm, Proof of Feature Sharing (PoFS), to facilitate decentralized, trustworthy, and high-throughput federated training. SecureVFL introduces a verifiable and lightweight three-party Replicated Secret Sharing (RSS) protocol for feature intersection summation among overlapping users. Furthermore, we propose a (4 )-sharing protocol to achieve 2 federated training in a four-party VFL setting. This protocol involves only addition operations and exhibits robustness. SecureVFL not only enables anonymous interactions among participants but also safeguards their real identities, and provides mechanisms to unmask these identities when malicious activities are performed. We illustrate the proposed mechanism through a case study on VFL across four banks. Finally, our theoretical analysis proves the security of SecureVFL. Experiments demonstrated that SecureVFL outperformed existing multi-party VFL privacy-preserving schemes, such as MP-FedXGB, in terms of both overhead and model performance.",10.1016/j.dcan.2024.07.008,WOS:001533906300001,wos
A Parallel Multi-Party Privacy-Preserving Record Linkage Method Based on a Consortium Blockchain,"Han, SM; Wang, ZK; Shen, DR; Wang, C",2024,MATHEMATICS,"Privacy-preserving record linkage (PPRL) is the process of linking records from various data sources, ensuring that matching records for the same entity are shared among parties while not disclosing other sensitive data. However, most existing PPRL approaches currently rely on third parties for linking, posing risks of malicious tampering and privacy breaches, making it difficult to ensure the security of the linkage. Therefore, we propose a parallel multi-party PPRL method based on consortium blockchain technology which can effectively address the issue of semi-trusted third-party validation, auditing all parties involved in the PPRL process for potential malicious tampering or attacks. To improve the efficiency and security of consensus within a consortium blockchain, we propose a practical Byzantine fault tolerance consensus algorithm based on matching efficiency. Additionally, we have incorporated homomorphic encryption into Bloom filter encoding to enhance its security. To optimize computational efficiency, we have adopted the MapReduce model for parallel encryption and utilized a binary storage tree as the data structure for similarity computation. The experimental results show that our method can effectively ensure data security while also exhibiting relatively high linkage quality and scalability.",10.3390/math12121854,WOS:001256720800001,wos
SPAD - A Secure and Privacy-Preserving Distributed Analytics Framework,"Makhdoom, I; Abolhasan, M; Lipman, J; Franklin, D; Piccardi, M",2025,"2025 IEEE INTERNATIONAL CONFERENCE ON BLOCKCHAIN AND CRYPTOCURRENCY, ICBC","Conventional secure multi-party computation schemes depend on trusted parties and have high complexity, transparency, and data integrity concerns. This research presents SPAD, a secure, distributed, and privacy-preserving data storage and analytics framework designed to address the above challenges. SPAD leverages Shamir's secret-sharing scheme, Paillier Homomorphic Encryption, and Distributed Ledger Technology to ensure the confidentiality and integrity of data, security of private keys, low communication overheads, transparency and better scalability. It also facilitates building a verifiable authentic dataset to augment accurate analytics. The security analysis determines how SPAD mitigates the threats of privacy leakage and malicious collusion and facilitates privacypreserving analytics. The experimental results, comprising execution time and memory usage, complement the efficient performance of the framework.",10.1109/ICBC64466.2025.11114453,WOS:001568940100009,wos
Using Secure Multi-Party Computation to Protect Privacy on a Permissioned Blockchain,"Zhou, JP; Feng, YX; Wang, ZY; Guo, DY",2021,SENSORS,"The development of information technology has brought great convenience to our lives, but at the same time, the unfairness and privacy issues brought about by traditional centralized systems cannot be ignored. Blockchain is a peer-to-peer and decentralized ledger technology that has the characteristics of transparency, consistency, traceability and fairness, but it reveals private information in some scenarios. Secure multi-party computation (MPC) guarantees enhanced privacy and correctness, so many researchers have been trying to combine secure MPC with blockchain to deal with privacy and trust issues. In this paper, we used homomorphic encryption, secret sharing and zero-knowledge proofs to construct a publicly verifiable secure MPC protocol consisting of two parts-an on-chain computation phase and an off-chain preprocessing phase-and we integrated the protocol as part of the chaincode in Hyperledger Fabric to protect the privacy of transaction data. Experiments showed that our solution performed well on a permissioned blockchain. Most of the time taken to complete the protocol was spent on communication, so the performance has a great deal of room to grow.",10.3390/s21041540,WOS:000624659500001,wos
P-Chain: Towards privacy-aware smart contract using SMPC,"Diao, YQ; Ye, AY; Zhang, YX; Zhang, J; Xu, L",2024,JOURNAL OF INFORMATION SECURITY AND APPLICATIONS,"Smart contract, as the representative application of blockchain, has recently fueled extensive research interests from both academia and industry. However, with its wide applications, the weaknesses of smart contract have been gradually revealed. The major barrier to the widespread adoption of smart contract involves concerns about on-chain privacy which refers to the details of input/output privacy. To address privacy concerns, we propose in this paper, P-Chain, a privacy-aware framework for smart contracts of permissioned blockchain to protect sensitive data of users based on Secure Multi-party Computation (SMPC). Unlike existing work that suffer several key drawbacks, including introducing a third party who could get the details of the deal, and high overhead for on-chain and off-chain communication, as well as lacking a privacy protection for output data, we enhance the privacy protection for smart contracts system by adding a new secure multi-party computation layer in P-Chain. Through secure multi-party computing, sensitive inputs of smart contracts are divided into multiple sub-inputs and sent to computing participants for operation respectively, which ensures that each participant can only access part of the user's information. A stochastic strategy based on (t; t ; n ) threshold secret sharing to select calculating parties is also been proposed, which makes it difficult for an attacker to aggregate t of n participants for launching a collusive attack. In addition, we propose the output privacy protection method that makes it possible to reach a consensus without the need to know the output. The extensive experimental evaluation and analysis demonstrate that our scheme enjoys the advantages of calculation correctness, input-output privacy as well as anti-collusion.",10.1016/j.jisa.2024.103872,WOS:001334503300001,wos
Anonymous voting using distributed ledger-assisted secure multi-party computation,"Schiedermeier, M; Hasan, O; Mayer, T; Brunie, L; Kosch, H",2024,APPLIED NETWORK SCIENCE,"High voter turnout in elections and referendums is desirable to ensure a robust democracy. Secure electronic voting is a vision for the future of elections and referendums. Such a system can counteract factors hindering strong voter turnout such as the requirement of physical presence during limited hours at polling stations. However, this vision brings transparency and confidentiality requirements that render the design of such solutions challenging. Specifically, the counting implementation must support reproducibility, and the choice of individual voters must remain confidential. In this paper, we propose and evaluate a novel referendum protocol that ensures transparency, confidentiality, and integrity, in trustless networks. The protocol is built by combining secure multi-party computation and distributed ledger technology, e.g., a Blockchain. The persistence and immutability of the protocol communication allow verifiability of the referendum outcome by any participant. Voters therefore do not need to trust third parties. We provide a formal description and conduct a thorough security evaluation of our proposal.",10.1007/s41109-024-00650-2,WOS:001299844000002,wos
Scattered Requirements Dust in the Era of Web3-a Vision Keynote,"Hadar, E; Heursch, ST",2024,"32ND INTERNATIONAL REQUIREMENTS ENGINEERING CONFERENCE WORKSHOPS, REW 2024","This extended abstract paper presents a vision for data and Al requirements governance in distributed System -of-Systems (SoS) that involve multiple parties and dynamic alliances, such as in the defense domain (e.g. different weapon systems on the battlefield). The paper proposes to use web3 technologies, such as distributed ledger and secure multi -party computation, to enable collaborative analytics and data interoperability among the SoS members, while preserving their sovereignty and privacy. The paper also suggests a model -driven approach that can generate executable code and workflows from a common ontology and a semantic mapping tool, which can facilitate the alignment and verification of the data and Al requirements among the coalition members. The paper demonstrates the feasibility and effectiveness of the approach through a prototype implementation in the defense domain and a case study involving a multi -party coalition of the willing to detect a SA-8 anti-aircraft battery that in essence is a sensor-Data Fusion with different sensors on different weapon systems.",10.1109/REW61692.2024.00050,WOS:001304537500044,wos
A Consortium Blockchain-Based Secure and Trusted Electronic Portfolio Management Scheme,"Merlec, MM; Islam, MM; Lee, YK; In, HP",2022,SENSORS,"In recent times, electronic portfolios (e-portfolios) are being increasingly used by students and lifelong learners as digital online multimedia resumes that showcase their skill sets and achievements. E-portfolios require secure, reliable, and privacy-preserving credential issuance and verification mechanisms to prove learning achievements. However, existing systems provide private institution-wide centralized solutions that primarily rely on trusted third parties to issue and verify credentials. Furthermore, they do not enable learners to own, control, and share their e-portfolio information across organizations, which increases the risk of forged and fraudulent credentials. Therefore, we propose a consortium blockchain-based e-portfolio management scheme that is decentralized, secure, and trustworthy. Smart contracts are leveraged to enable learners to completely own, publish, and manage their e-portfolios, and also enable potential employers to verify e-portfolio credentials and artifacts without relying on trusted third parties. Blockchain is used as an immutable distributed ledger that records all transactions and logs for tamper-proof trusted data provenance, accountability, and traceability. This system guarantees the authenticity and integrity of user credentials and e-portfolio data. Decentralized identifiers and verifiable credentials are used for user profile identification, authentication, and authorization, whereas verifiable claims are used for e-portfolio credential proof authentication and verification. We have designed and implemented a prototype of the proposed scheme using a Quorum consortium blockchain network. Based on the evaluations, our solution is feasible, secure, and privacy-preserving. It offers excellent performance.",10.3390/s22031271,WOS:000754792800001,wos
Secure exchange and effectual verification of educational academic records using hyperledger fabric block chain system,"Babu, ES; Rao, MS; Naganjaneyulu, S; Sai, MSS; Ganiya, RK",2022,INTERNATIONAL JOURNAL OF AD HOC AND UBIQUITOUS COMPUTING,"This paper provides a solution to the educational certification issue by employing the blockchain network. The proposed permissioned blockchain network is implemented in hyperledger fabric. The proposed system provides various services to issuing institutions: verifying organisation; identification and authentication of the issuer; verify and securely share academic records to the recipients; and stores the academic records in the blockchain in a distributed manner, ensuring the privacy of stored records of the recipient. When compared to Ethereum, hyperledger fabric provides additional functionalities like efficient parallelism, concurrency, multiple transaction executions, and efficient commitments of the transaction into the ledger. The experimental analysis of the proposed system has been executed to test the performance of invoking and query transactions using Hyperledger Caliper. We analyse the throughput and transaction latency of the proposed work as well. The experimental results exhibit the proposed system achieves better transaction processing power and security compared to existing systems.",10.1504/IJAHUC.2022.123540,WOS:000817232900018,wos
Blockchain-based multi-institution collaborative credit evaluation modeling method,"Qiao, YC; Lan, QJ; Jia, SY; Kuang, XH; Xiong, QY; Ma, CQ",2024,COMPUTER NETWORKS,"Multi -institution credit data sharing -aggregation can improve the accuracy of credit evaluation, however, it also encounters the problems of data fraud, and the privacy, compliance of collaborative modeling. Faced with increasingly stringent and comprehensive privacy protection regulations, the potential security risk call into question the current data sharing -aggregation mode. Blockchain has shown that trusted and auditable computing is possible using a decentralized network of peers, and the immutable distributed ledger. Moreover, oblivious transfer (OT) guarantees the confidentiality of cross -institution transmission and calculation. The integration of blockchain with OT is rapidly increasing in computing environment. In this paper, we design and implement a blockchain-OT-based credit evaluation system dubbed as MEChain. Blockchain acts as a distributed ledger which facilitates efficient and credible data sharing -aggregation. Combined the 1 -outof -N OT, data transformation is used for raw data encryption achieving private, secure, and compliant sharing -aggregation operations. The calculation case and security analysis, prototype system implementation, performance and accuracy rate analysis are presented to validate the proposed solution.",10.1016/j.comnet.2024.110187,WOS:001166675800001,wos
Blockchain-oriented Inter-organizational Collaboration between Healthcare Providers to Handle the COVID-19 Process,"El Kassmi, I; Jarir, Z",2021,INTERNATIONAL JOURNAL OF ADVANCED COMPUTER SCIENCE AND APPLICATIONS,"Collaborative business activities have aroused great interest from organizations because of the benefits they offer. However, sharing data, services, and resources and exposing them to external use can prevent organizations involved in collaboration from being engaged. Therefore, the need for advanced mechanisms to ensure trust between the different parties involved is paramount. In this context, blockchain and smart contracts are promising solutions for performing choreography processes. However, the seamless integration of these technologies as non-functional requirements in the design and implementation phases of inter-organizational collaborative activities is a challenging task, as reported in the literature. Consequently, we aim in the proposed approach to extend the modeling and implementation of the choreography lifecycle based on service-oriented processes. This is fulfilled by integrating blockchain transactions and smart contract calls, to allow collaboration and interoperability between different entities while guaranteeing trust and auditability. Moreover, to conduct this extension efficiently we use a BPMN choreography diagram combined with Finite State Automata to ensure a meticulous modeling which targets the processes' internal interactions. Hyperledger Fabric is used as a permissioned blockchain for proof-of-concept implementation. A use case of COVID-19 collaborative processes is used to experiment our approach, which aims to guarantee a fluid collaboration between healthcare providers and epidemiological entities at a national scale in Morocco.",,WOS:000738710600094,wos
A Blockchain-Based Access Control Scheme for Zero Trust Cross-Organizational Data Sharing,"Gai, KK; She, YF; Zhu, LH; Choo, KKR; Wan, ZG",2023,ACM TRANSACTIONS ON INTERNET TECHNOLOGY,"Multi-organization data sharing is becoming increasingly prevalent due to the interconnectivity of systems and the need for collaboration across organizations (e.g., exchange of data in a supply chain involving multiple upstream and downstream vendors). There are, however, data security concerns due to lack of trust between organizations that may be located in jurisdictions with varying security and privacy legislation and culture (also referred to as a zero trust environment). Hence, in such a zero trust setting, one should introduce strengthened, yet efficient, access control mechanisms to facilitate cross-organizational data access and exchange requests. Contemporary access control schemes generally focus on protecting a single objective rather than multiple parties, due to higher security costs. In this article, we propose a blockchain-based access control scheme, designed to facilitate lightweight data sharing among different organizations. Specifically, our approach utilizes the consortium blockchain to establish a trustworthy environment, in which a Role-Based Access Control (RBAC) model is then deployed using our proposed multi-signature protocol and smart contract methods. Evaluation of our proposed approach is performed on the HyperLedger Fabric consortium blockchain platform using both Caliper and BFT-SMaRT benchmarks, and the findings demonstrate the utility of our approach.",10.1145/3511899,WOS:001059372600003,wos
Study on the Power Data Assets and Trading System Design of Blockchain,"Li, HT; Xue, HL; Guo, K; Zhang, R; Lu, SF",2023,"INTERNATIONAL CONFERENCE ON SMART ENERGY, ICSNRG 2022","The sensitive data such as electric power data suffer from the easily abuse in the traditional centralized data trading system. To solve this problem, the blockchain-based power data's capitalization and trading system were proposed in this study. Given the trust for blockchain technology, this work established a multi-party trusty network between multiple parties in the distributed ledger with cryptographic algorithms, and distributed multi-party consensus protocol. The system development with Hyperledger's consortium blockchain framework Fabric made the power data safe, transparent and immutable. The local development environment for testing included a operating system MAC OS 10.14.6, six-core CPU 3.0 GHz, RAM 16 GB. A single machine is configured with multiple block chain network nodes, an ordering node, and two organizations Org0 and Org1, each of which has two nodes Peer0 and Peer1, and adopts the Solo consensus mechanism. The experimental results show that the system run well in the integrated test, satisfied the design requirements, and had low maintenance costs and improved security. Compared with the traditional data trading system, the blockchain-based power data's capitalization and trading system demonstrated the comprehensive functionality and security advantages in the study.",10.1088/1742-6596/2422/1/012006,WOS:001018359200006,wos
Cross-organizational data exchange based on consortium blockchain with consistency guarantee,"Geng, Q; Chuai, Z; Jin, J",2024,JOURNAL OF SUPERCOMPUTING,"Effective data exchange holds the potential to bridge information gaps between organizations, creating essential prerequisites for enhanced collaboration. However, in cross-organizational database systems, ensuring strong consistency is often challenging. Inconsistent query results may be returned from different databases if data records are not timely synchronized, degrading mutual trust and collaboration efficiency among organizations. To address this issue, a novel cross-organizational data exchange approach is proposed. Specifically, consortium blockchain is leveraged as a Write-Ahead Log, enabling different organizations to trace relevant requests failed to be executed in real-time, thereby promptly providing consistent query results for users. Detailed settings on protocol level are designed for the blockchain platform to facilitate data exchange regulation, including data structures, consensus algorithms and an access control mechanism. Extensive simulation experiments are conducted to evaluate the performance of the proposed approach and investigate the impact of different parameters on data consistency and system availability.",10.1007/s11227-024-06164-z,WOS:001220459000001,wos
