title,authors,year,venue,abstract,doi,url,source
Harmonizing Sensitive Data Exchange and Double-spending Prevention Through Blockchain and Digital Wallets: The Case of E-prescription Management,"Schlatt, V; Sedlmeir, J; Traue, J; Völter, F",2023,DISTRIBUTED LEDGER TECHNOLOGIES: RESEARCH AND PRACTICE,"The digital transformation of the medical sector requires solutions that are convenient and efficient for all stakeholders whileprotecting patients' sensitive data. One example that has already attracted design-oriented research are medical prescriptions.However, current implementations of electronic prescription management systems typically create centralized data silos, leav-ing user data vulnerable to cybersecurity incidents and impeding interoperability. Research has also proposed decentralizedsolutions based on blockchain technology, but privacy-related challenges have often been ignored. We conduct design scienceresearch to develop and implement a system for the exchange of electronic prescriptions that builds on two blockchains anda digital wallet app. Our solution combines the bilateral, verifiable, and privacy-focused exchange of information betweendoctors, patients, and pharmacies through verifiable credentials with a token-based, anonymized double-spending check.Our qualitative and quantitative evaluations as well as a security analysis suggest that this architecture can improve existingapproaches to electronic prescription management by offering patients control over their data by design, a high level of se-curity, sufficient performance and scalability, and interoperability with emerging digital identity management solutions forusers, businesses, and institutions. We also derive principles on how to design decentralized, privacy-oriented informationsystems that require both the exchange of sensitive information and double-usage protection.",10.1145/3571509,WOS:001618376700006,wos
Privacy Protection During the Issuance and Revocation of Verifiable Credentials in Self-Sovereign Identity,"Zhang, TT; Wang, Y; Gong, B; Xu, JB; Wu, JJ; Wan, CX",2025,CONCURRENCY AND COMPUTATION-PRACTICE & EXPERIENCE,"Self-sovereign identity management systems operate in open network environments and face security threats from semi-trusted or malicious adversary models. In such environments, verifiable credentials are susceptible to attacks such as theft and forgery. In response to the privacy risks associated with verifiable credentials during issuance and revocation, this article proposes a privacy protection scheme for user information during the issuance and revocation processes of verifiable credentials in self-sovereign identity management based on blockchain technology. First, a privacy-preserving method that does not rely on a single identity provider and resists Sybil attacks has been designed using secure multi-party computation cryptographic techniques. Second, the consortium blockchain committee nodes act as the issuer of verifiable credentials. By combining attribute commitments and zero-knowledge proof techniques, the user's identity information is hidden, achieving the privacy protection goal during the issuance of verifiable credentials. Furthermore, in order to protect user privacy during the revocation of verifiable credentials (VCs), we employ a cryptographic accumulator technique to implement the revocation operation. This approach ensures the security of user privacy while effectively managing the revocation of credentials. Finally, this paper conducts a security analysis and performance evaluation of the proposed scheme. The results show that our scheme strikes a balance between security needs and time efficiency.",10.1002/cpe.70084,WOS:001473858400029,wos
Enhancing power data security: A blockchain and threshold cryptography approach,"Gu, HT; Jun, D; Zhou, XD; Mi, Z",2025,JOURNAL OF COMPUTATIONAL METHODS IN SCIENCES AND ENGINEERING,"The digital transformation of power systems necessitates robust solutions for data security challenges, such as provenance verification, tamper resistance, and privacy compliance. This research proposes a novel blockchain-based architecture integrated with threshold proxy re-encryption (TPRE) to establish a trustworthy electricity data ecosystem. The framework transforms grid devices and organizational units into permissioned blockchain nodes, creating an immutable ledger for end-to-end data provenance while preventing unauthorized modifications. Regulatory entities gain granular traceability capabilities to audit data flows and pinpoint anomalous nodes with cryptographic certainty. To address the dual requirements of multi-party data sharing and privacy protection in smart grid environments, we implement an optimized TPRE scheme that significantly reduces computational overhead compared to conventional approaches. Our solution enables secure delegation of re-encryption rights while maintaining threshold-based access control over sensitive power consumption data. Experimental results demonstrate that the proposed scheme reduces computational overhead by 33.3% under multi-user scenarios compared to conventional proxy re-encryption methods, while enhancing key randomness through threshold-based secret sharing. The proposed framework offers practical insights for implementing cryptographically secure, regulator-compliant data management systems in critical energy infrastructure.",10.1177/14727978251352144,WOS:001512364000001,wos
Advancing Compliance with HIPAA and GDPR in Healthcare: A Blockchain-Based Strategy for Secure Data Exchange in Clinical Research Involving Private Health Information,"Barbaria, S; Jemai, A; Ceylan, HI; Muntean, RI; Dergaa, I; Rahmouni, HB",2025,HEALTHCARE,"Background: Healthcare data interoperability faces significant barriers, including regulatory compliance complexities, institutional trust deficits, and technical integration challenges. Current centralized architectures demonstrate inadequate mechanisms for balancing data accessibility requirements with patient privacy protection, as mandated by HIPAA and GDPR frameworks. Traditional compliance approaches rely on manual policy implementation and periodic auditing, which are insufficient for dynamic, multi-organizational healthcare data-sharing scenarios. Objective: This study develops and proposes a blockchain-based healthcare data management framework that leverages Hyperledger Fabric, IPFS, and the HL7 FHIR standard and incorporates automated regulatory compliance mechanisms via smart contract implementation to meet HIPAA and GDPR requirements. It assesses the theoretical system architecture, security characteristics, and scalability considerations. Methods: We developed a permissioned blockchain architecture that employs smart contracts for privacy policy enforcement and for patient consent management. The proposed system incorporates multiple certification authorities for patients, hospitals, and research facilities. Architectural evaluation uses theoretical modeling and system design analysis to assess a system's security, compliance, and scalability. Results: The proposed framework demonstrated enhanced security through decentralized control mechanisms and cryptographic protection protocols. Smart contract-based compliance verification can automate routine regulatory tasks while maintaining human oversight in complex scenarios. The architecture supports multi-organizational collaboration with attribute-based access control and comprehensive audit-trail capabilities. Conclusions: Blockchain-based healthcare data-sharing systems provide enhanced security and decentralized control compared with traditional architectures. The proposed framework offers a promising solution for automating regulatory compliance. However, implementation considerations-including organizational readiness, technical complexity, and scalability requirements-must be addressed for practical deployment in healthcare settings.",10.3390/healthcare13202594,WOS:001601565900001,wos
Redactable consortium blockchain based on verifiable distributed chameleon hash functions,"Wu, XY; Du, XH; Yang, QT; Wang, N; Wang, WJ",2024,JOURNAL OF PARALLEL AND DISTRIBUTED COMPUTING,"With the evolving application demands, the inherent immutability of consortium blockchains hinders their widespread adoption. For example, expired data stored on the chain cannot be deleted, and erroneous data cannot be redacted, seriously limiting the flexibility of consortium blockchains. However, existing redactable blockchain solutions need to be improved in aspects of decentralization, efficiency, and fault tolerance. This paper develops a new verifiable distributed chameleon hash (VDCH) function to solve the above problems. With VDCH, nodes share chameleon keys with a secure multi-party computation protocol based on a verifiable key sharing scheme, and the collision shares can be verified with a Schnorr non-interactive zero-knowledge proof protocol, which enhances the fault tolerance of the consortium chain while maintaining its decentralized nature. Then, this paper proposes a consensus protocol called CVTSS based on verifiable threshold signatures, which provides protocol support for collaborative hash collision computation by multiple nodes using VDCH, thus avoiding the dependence on Nakamoto consensus and improving the redaction efficiency. Meanwhile, CVTSS uses threshold signatures to prevent malicious nodes from tampering with data using one-time chameleon keys. Finally, this paper constructs an efficient, practical, and secure redactable consortium chain scheme based on VDCH and CVTSS. Theoretical analysis and experimental results show that the proposed scheme can operate safely in the presence of malicious nodes with an acceptable time cost.",10.1016/j.jpdc.2023.104777,WOS:001089824800001,wos
"Enabling Cross-Institution Health Data Sharing in Norway: EUDI Wallets, On-Chain Consent, and openEHR⇆FHIR Translation","Phuyal, S; Bhandari, M; Bista, R; Ferreira, JC",2026,IEEE ACCESS,"The cross-border use of health data is still limited by fragmented data models, weak guarantees around who is requesting access, and inconsistent mechanisms for obtaining and revoking patient consent. The European Health Data Space (EHDS) and the European Digital Identity (EUDI) framework aim to address these issues by giving citizens a portable digital identity and legally valid, auditable control over secondary use of their clinical data, but concrete, national-scale implementations are still missing. We present and evaluate a digital health wallet architecture for Norway that: 1) issues verifiable credentials to both patients and healthcare professionals; 2) records, enforces, and revokes patient consent on a permissioned distributed ledger; 3) verifies access rights using zero-knowledge proofs; and 4) bridges open Electronic Health Record (openEHR) repositories to EHDS-compliant Fast Healthcare Interoperability Resources (FHIR) bundles. The system is built on Hyperledger Besu, uses Groth16 proof circuits with Poseidon hashing for selective disclosure of consent, and encodes General Data Protection Regulation (GDPR) obligations directly into smart contract logic. The architecture was validated in a simulated hospital environment using synthetic ICU-style data. Professional onboarding and role verification completed in approximately 1.2 s (mean, std. 0.2 s). End-to-end consent issuance, verification, and on-ledger recording completed in under 3 s. On-chain verification of zero-knowledge proofs averaged 0.42 s (std. 0.09 s), supporting near real-time authorization without exposing patient identity. The FHIR-openEHR bridge achieved 98.5% mapping success between openEHR compositions and EHDS-mandated FHIR bundles. We further mapped each component to GDPR Articles 5, 7, 25, and 30, demonstrating explicit, revocable, and auditable consent with privacy by design. These results show that an EUDI-compatible digital health wallet can deliver verifiable identity, revocable consent, privacy-preserving auditability, and semantic interoperability fast enough for clinical use. Unlike prior blockchain proposals for consent management, this work demonstrates not only conceptual alignment with EHDS, but an implemented, measured architecture with national deployment potential.",10.1109/ACCESS.2026.3661642,WOS:001691081900024,wos
Permissioned Blockchain-Based XGBoost for Multi Banks Fraud Detection,"Asrori, SS; Wang, LH; Ozawa, S",2023,"NEURAL INFORMATION PROCESSING, ICONIP 2022, PT III","Fraud detection is one of the financial institution problems which can utilize Machine Learning (ML). However, the fraud activity is hard to detect since the occurrence is relatively low compared to the actual transaction. Several banks can collaborate to gather more fraudulent transactions from their data. However, the collaboration can cause data leakage from each bank, where the customer data should be confidential. Decentralized ML is one of the approaches to tackle the privacy-preserving aspect. This work proposed a fully decentralized environment using a permissioned blockchain to detect multiple banks' fraud. The training process utilizes a continual eXtreme Gradient Boosting (XGBoost) model. We provided the architecture of blockchain implementation for multiple banks, where it is conducted as batch and streaming data processing. As we compared our approach with the centralized, individual, and federated GBDT models, it maintains a good prediction performance and fulfills the environment of a fully distributed system.",10.1007/978-3-031-30111-7_57,WOS:001417312500057,wos
A Reputation-Based Approach Using Consortium Blockchain for Cyber Threat Intelligence Sharing,"Zhang, XH; Miao, XH; Xue, MY",2022,SECURITY AND COMMUNICATION NETWORKS,"The CTI (Cyber Threat Intelligence) sharing and exchange is an effective method to improve the responsiveness of the protection party. Blockchain technology enables sharing collaboration consortium to conduct a trusted CTI sharing and exchange without a centralized institution. However, the distributed connectivity of the blockchain-based CTI sharing model proposed before exposes the systems to byzantine attacks. The compromised members of partner organizations will further decrease the accuracy and trust level of CTI by generating false reporting. This paper proposes a new blockchain-based CTI model to address the unbalance issues of performance in speed, scalability, and security, which combines consortium blockchain and distributed reputation management systems to achieve automated analysis and response of tactical threat intelligence. In addition, the novel consensus algorithm of consortium blockchain that is fit for CTI sharing and exchange is introduced in this paper. The new consensus algorithm is called ""Proof-of Reputation"" (PoR) consensus, which meets the requirements of transaction rate and makes the consensus in a creditable network environment through constructing a reputation model. Finally, the effectiveness and security performance of the proposed model and consensus algorithm is verified by experiments.",10.1155/2022/7760509,WOS:000843344800001,wos
Bio-block: future-proofing medical data with blockchain,"Thakur, V; Verma, AK; Singh, S",2026,CLUSTER COMPUTING-THE JOURNAL OF NETWORKS SOFTWARE TOOLS AND APPLICATIONS,"Electronic medical records (EMRs) represent critical infrastructure in modern healthcare, yet face significant challenges in balancing accessibility with security and privacy that conventional systems struggle to address. This study introduces a transformative blockchain-based framework that integrates Ethereum, Hierarchical Attribute-Based Encryption (HABE), and InterPlanetary File System (IPFS) to revolutionize medical data management. Blockchain technology provides unique advantages through its immutable ledger, transparent audit trails, and decentralized architecture-directly addressing healthcare's most pressing data management challenges. While blockchain technology offers transformative potential for electronic medical records, our research explicitly addresses critical implementation challenges like regulatory compliance, interoperability constraints, scalability concerns etc. By leveraging blockchain's cryptographic capabilities alongside attribute-based access control and distributed storage, the system ensures data integrity while maintaining patient privacy and regulatory compliance. Our comprehensive methodology encompasses rigorous performance analysis, statistical validation, formal security proofs, and machine learning-driven verification. Results demonstrate the framework's capacity to enhance data sovereignty by giving patients control over their records, enable secure cross-institutional data sharing, and dramatically reduce vulnerability to data breaches. Performance evaluations confirm the solution's scalability and computational efficiency even under high transaction volumes. Through the synthesis of advanced cryptographic techniques with distributed ledger technology, this research presents a viable approach to next-generation EMR systems that balances security with usability, interoperability with privacy protection, and clinical utility with patient autonomy-establishing new standards for intelligent healthcare information management.",10.1007/s10586-025-05926-5,WOS:001679381400001,wos
"SSL-XIoMT: Secure, Scalable, and Lightweight Cross-Domain IoMT Sharing With SSI and ZKP Authentication","Hak, L; Fugkeaw, S",2025,IEEE OPEN JOURNAL OF THE COMPUTER SOCIETY,"The Internet of Medical Things (IoMT) is transforming healthcare by enabling devices to generate and share critical patient data. However, securely sharing this data across different healthcare entities remains a significant challenge due to concerns over privacy and security. Traditional solutions using Ciphertext Policy Attribute-Based Encryption (CP-ABE), Self-Sovereign Identity (SSI), and Zero-Knowledge Proofs (ZKPs) offer secure and anonymous data access, but they often fall short in scalability and integration, particularly in cross domain environments. To address these limitations, we introduce SSL-XIoMT, an optimized SSI and ZKP authentication framework within a consortium Hyperledger-based environment. This innovative system integrates SSI under advanced Zero-Knowledge Scalable Transparent Argument of Knowledge (ZK-STARK) and Plonk protocols within a consortium Hyperledger framework for privacy-preserving identity verification. We enhance identity privacy by integrating Multi-Party Computation (MPC), ensuring that identity credentials and ZKP proofs are securely shared and reconstructed without exposing sensitive information. Additionally, we optimize CP-ABE by offloading complex computations to fog nodes, which pre-compute attributes and logical operations. This approach significantly reduces computational overhead and enhances both privacy and efficiency. Our extensive analysis shows that SSL-XIoMT dramatically improves the performance of processing time for CP-ABE encryption and decryption compared to current methods. Moreover, our hybrid ZKPs based authentication approach outperforms the existing schemes regarding processing time and flexibility. The throughput test also demonstrates that SSL-XIoMT is practical for large scale cross-domain data sharing implementation.",10.1109/OJCS.2025.3570087,WOS:001502248700007,wos
LEChain:Linear Credit Evaluation System Based on Hyperledger Fabric Blockchain,"Qiao, YC; Cheng, LH; Lan, QJ; Wang, YR",2022,"2022 5TH INTERNATIONAL CONFERENCE ON BLOCKCHAIN TECHNOLOGY AND APPLICATIONS, ICBTA 2022","Data sharing among different institutions can enhance the integrity of information to evaluate the credit level of financing enterprises more accurately, but it also faces the problems of privacy leakage and data fraud. To solve these problems, this paper proposes a complete linear credit evaluation system with secure sharing and multiparty collaborative computing based on Hyperledger Fabric Blockchain named LEChain. The system consists of four modules: distributed ledger, access control, security aggregation and model storage. With the help of 1-out-of-N oblivious transmission protocol, incorporating elementary matrix transformation data security aggregation realizes the privacy of data transmission and collaborative computation. Finally, a security analysis is given to show the privacy and compliance of the data aggregation.",10.1145/3581971.3581994,WOS:001086203700023,wos
Auditing in the blockchain: a literature review,"Zhang, YF; Ma, ZF; Meng, JM",2025,FRONTIERS IN BLOCKCHAIN,"This investigation evaluates blockchain's dichotomous effects on auditing through systematic literature synthesis and comparative case studies of Big Four accounting firms. Empirical evidence demonstrates that distributed ledger technology enhances audit efficacy through automated transaction authentication (exemplified by PwC's 90% temporal reduction in reconciliation protocols) and machine learning-powered anomaly detection algorithms, enabling comprehensive audit sampling and continuous monitoring capabilities. Persistent technical risks remain, notably 51% consensus vulnerabilities, self-executing contract exposures, and throughput constraints in decentralized architectures, which collectively compromise system integrity. Furthermore, regulatory lacunae in cross-jurisdictional compliance frameworks and practitioners' competency deficits in cryptographic validation techniques substantially impede technological assimilation. The analysis substantiates three critical imperatives: (1) harmonized regulatory frameworks with Turing-complete compliance protocols, (2) cross-disciplinary human capital development initiatives, and (3) applied research on heterogeneous system interoperability. Strategic mitigation of these implementation barriers could transition auditing toward cryptographic trust ecosystems, contingent upon synergistic collaboration between regulatory bodies establishing adaptive governance models, corporate entities developing hybrid audit architectures, and academic institutions advancing validation methodologies.",10.3389/fbloc.2025.1549729,WOS:001484210100001,wos
Paramart: Parallel Resource Allocation Based on Blockchain Sharding for Edge-Cloud Services,"Ren, XX; Xu, MR; Niyato, D; Kang, JW; Qiu, C; Wang, XF",2024,IEEE TRANSACTIONS ON SERVICES COMPUTING,"Edge computing has evolved to enable mobile applications to run in an efficient and cost-effective manner at explosive-growing edge nodes. Under this paradigm, a new business resource trading market has emerged to provide edge-cloud services, offering a convenient way for mobile users to obtain resources from distributed computing power providers (CPPs). Blockchain, as a promising technology, provides a reliable platform for multi-party resource transactions (TXs), enabling secure and reliable computing services. Notably, the distributed CPPs not only offer mobile services but also act as blockchain nodes to maintain the stability of TXs. In this case, there exist certain bottlenecks in the blockchain-enabled edge-cloud resource market, such as limited scalability, inefficient resource allocation, and large system cost. In this article, assisted by the permissioned blockchain, we study the fundamental problem of resource allocation by minimizing the system cost to handle mobile services and blockchain TXs in parallel. We first partition the Practical Byzantine Fault Tolerant (PBFT) consensus by hierarchical sharding to improve the scalability and ensure the security of the blockchain system. Next, based on the optimal sharding strategies, we formulate the parallel resource allocation as a multi-scale Lyapunov optimization problem, and develop a dual-alternation actor-critic with an attention mechanism (DA3C) algorithm to solve it. We evaluate the performance of the Paramart using trace-driven experiments. Simulation results demonstrate the superiority of our proposed framework as compared with the benchmark algorithms.",10.1109/TSC.2024.3359608,WOS:001290231100018,wos
Electronic Health Records Sharing Model Based on Blockchain With Checkable State PBFT Consensus Algorithm,"Pang, Z; Yao, Y; Li, QY; Zhang, XQ; Zhang, J",2022,IEEE ACCESS,"With the popularity of IoT devices and cloud technology in the medical industry. Sharing EHRs (Electronic Health Records) among medical institutions improves the accuracy of medical diagnosis and promotes the development of public medical. However, it is difficult to share EHRs among hospitals, and patients typically don't know about the usage of their health records. In this paper, we propose a patient-controlled EHRs sharing scheme based on cloud computing collaborating blockchain technology. The medical abstract and the access strategy are stored in the blockchain to avoid being tampered with. To achieve the fine-grained access control, we propose the attribute-based encryption scheme and multi-keyword encryption scheme to encrypt EHRs. Moreover, we proposed a node-state-checkable Practical Byzantine Fault Tolerance consensus algorithm (sc-PBFT) to prevent the Byzantine nodes from sneaking into the consortium blockchain. First, we check the state of the elected master node to avoid the master node having any malicious records. Then, using pre-prepared, prepare, and commit processes to complete the consensus request submitted by the client. At last, the proposed consensus algorithm evaluates the state of the master node according to the completion of the three-stage process to reduce the impact of the malicious node on the whole consortium blockchain. By doing this, the malicious node will be marked and isolated into the isolation area. The experimental results show that the proposed sc-PBFT algorithm has better handling capability and lower consensus latency. Compared with the PBFT algorithm in the case of Byzantine nodes, sc-PBFT not only improves the robustness of the consortium blockchain network but also improves the handling capability.",10.1109/ACCESS.2022.3186682,WOS:000848176300001,wos
Blockchain and SGX-Enabled Edge-Computing-Empowered Secure IoMT Data Analysis,"Gao, Y; Lin, HL; Chen, YJ; Liu, YL",2021,IEEE INTERNET OF THINGS JOURNAL,"The Internet of Medical Things (IoMT) is an important application of the Internet of Things (IoT) in the health field, including remote health monitoring and remote medical diagnosis. This not only brings convenience to the patient but also reduces the cost of the patient. However, the surge of data brought by mobile health monitoring equipment challenges the traditional centralized data processing model. In particular, medical data are closely related to patient privacy. Therefore, only part of the specific medical data should be provided to the medical institutions in need, rather than all the data, to ensure the confidentiality of the data to the greatest extent. But curious data processing centers can easily lead to data leakage. To tackle these challenges, we use edge computing and blockchain to build a new framework. In particular, the trusted execution environment, namely, software guard extension (SGX) technology, is introduced into edge computing to ensure the confidentiality of the data analysis process. The blockchain authenticates the IoMT devices and cloud service providers that are added to the network and provides an access policy management mechanism for IoMT data. Moreover, a prototype of the proposed framework is implemented using Hyperledger Fabric and Intel SGX, and the analysis of the blockchain and SGX performance are also presented.",10.1109/JIOT.2021.3052604,WOS:000711808500016,wos
CertificateChain: decentralized healthcare training certificate management system using blockchain and smart contracts,"Tellew, J; Kuo, TT",2022,JAMIA OPEN,"Objective: Managing training certificates is an important issue in research that can lead to serious issues if not addressed properly. For institutions that currently do not have a dedicated management system for these training certificates, a central database is the most typical solution. However, such a system suffers from several risks, such as a single-point-of-failure. Materials and Methods: To address this issue, we developed and evaluated CertificateChain, a decentralized training certificate management system by using peer-to-peer blockchain and automated smart contracts. We developed an efficient certificate dividing-and-merging algorithm to overcome the transaction size limit on blockchain. Results: We performed experiments on the system to evaluate its performance, then created a web app and tested the system in a real-world scenario. CertificateChain scaled linearly in terms of time compared with the total number of certificates added and could be quickly queried for existing data stored on-chain. Discussion: CertificateChain was able to store and retrieve the training certificates on the blockchain network, with limitations including a comparative analysis of other systems, evaluation of different consensus protocols, examining certificates off-chain, a thorough comparison with a centralized system, and the extension to the main public Ethereum network. Conclusion: We believe that these results indicate that blockchain technology could be a viable decentralized alternative to traditional databases in this use case.",10.1093/jamiaopen/ooac019,WOS:000769066900001,wos
